label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
z,0.534143,0.982767,0.475964,1.000000,0.506070,1.000000,0.482460,1.000000,0.502618,1.000000,0.530115,1.000000,0.510613,0.994431,0.517854,0.989778,0.498033,0.957790,0.506788,1.000000,0.489820,0.957040,0.499378,0.983882,0.497488,0.987936,0.471195,1.000000,0.488554,0.949807,0.503199,0.970238,0.495448,0.990030,0.480792,0.977136,0.485423,0.964689,0.495918,0.980975,0.503449,0.976744,0.485230,0.991276,0.483382,0.965349,0.485949,0.954362,0.493657,0.975764,0.501802,0.975720,0.500755,0.957301,0.489268,0.959107,0.512500,0.974456,0.512665,0.950762,0.490956,0.982060,0.506584,0.976691
z,0.681311,0.665228,0.702584,0.689462,0.666285,0.657644,0.667293,0.648217,0.636548,0.680225,0.587008,0.658751,0.589733,0.658533,0.593581,0.668993,0.498680,0.695511,0.453835,0.687005,0.459709,0.687624,0.445626,0.682156,0.412022,0.700539,0.387940,0.714807,0.428407,0.714855,0.407116,0.761018,0.457085,0.773256,0.467570,0.760646,0.466463,0.770633,0.467360,0.789321,0.508062,0.822036,0.489322,0.833608,0.521819,0.830734,0.538877,0.889644,0.563203,0.921869,0.567698,0.926778,0.568954,0.911413,0.564446,0.908447,0.563503,0.900875,0.522680,0.905643,0.530362,0.868539,0.493924,0.882396
z,0.554237,0.996963,0.543562,0.930012,0.538345,0.892531,0.525913,0.847077,0.523116,0.827837,0.519579,0.814519,0.519886,0.805863,0.524841,0.796550,0.524841,0.796550,0.527686,0.789903,0.528828,0.781393,0.529833,0.783601,0.531494,0.785733,0.535738,0.793133,0.541955,0.796982,0.541943,0.804595,0.545423,0.812356,0.544847,0.811757,0.544847,0.811757,0.546062,0.808887,0.546062,0.808887,0.548186,0.803860,0.548429,0.802493,0.551085,0.804544,0.553536,0.802964,0.554986,0.803144,0.555369,0.800160,0.556346,0.802072,0.554727,0.801727,0.558597,0.804910,0.557944,0.799080,0.558589,0.796313
z,0.561924,0.780154,0.559628,0.720222,0.584656,0.734969,0.547776,0.735893,0.562500,0.718497,0.516818,0.727411,0.506665,0.748953,0.496450,0.752580,0.458237,0.723040,0.444505,0.741445,0.410324,0.764369,0.382154,0.776500,0.362535,0.785651,0.360741,0.819325,0.388817,0.798075,0.387825,0.816452,0.380890,0.824527,0.389268,0.830801,0.419129,0.853073,0.422282,0.854618,0.449427,0.848142,0.455509,0.867143,0.472147,0.891353,0.483366,0.856379,0.529747,0.903255,0.522841,0.937941,0.546712,0.928650,0.567914,0.913563,0.567516,0.974785,0.565534,0.964490,0.570875,0.960063,0.540684,0.964914
z,0.251657,0.807800,0.274931,0.782356,0.292432,0.796371,0.315300,0.733672,0.289812,0.751102,0.320127,0.748789,0.323873,0.717425,0.350772,0.723309,0.365782,0.709353,0.401882,0.674149,0.370063,0.686116,0.395650,0.675669,0.429187,0.660987,0.411827,0.621202,0.432928,0.617705,0.442410,0.630379,0.440602,0.661305,0.430110,0.605508,0.402409,0.571446,0.369152,0.566374,0.346466,0.534827,0.325176,0.516214,0.313065,0.529536,0.251421,0.531925,0.223261,0.556567,0.256838,0.554923,0.269882,0.552580,0.205858,0.408767,0.315785,0.554701,0.379746,0.606690,0.431471,0.643540,0.466279,0.689723
z,0.555493,0.950287,0.500930,0.888731,0.527248,0.862589,0.509249,0.816284,0.488020,0.809857,0.515424,0.777782,0.522126,0.807292,0.521066,0.782095,0.504352,0.775067,0.534986,0.782811,0.524350,0.752232,0.511019,0.758383,0.508508,0.732116,0.537968,0.754721,0.532050,0.745077,0.514025,0.752304,0.504857,0.769417,0.507014,0.765158,0.491896,0.761990,0.509434,0.767813,0.504922,0.750071,0.525416,0.757534,0.499175,0.785121,0.505420,0.744760,0.497476,0.774891,0.507683,0.774250,0.522344,0.756894,0.517333,0.777901,0.500787,0.792739,0.530189,0.784105,0.513669,0.792800,0.504803,0.764064
z,0.571581,0.962559,0.604499,0.970352,0.641050,0.939823,0.612532,0.974849,0.594854,1.000000,0.622504,0.978722,0.610175,0.937941,0.602926,0.925067,0.624524,0.912491,0.614137,0.909113,0.628653,0.883768,0.619883,0.867429,0.609042,0.884027,0.627373,0.865710,0.606574,0.865696,0.646656,0.845633,0.605343,0.848443,0.620429,0.845710,0.617985,0.849090,0.629313,0.848139,0.638110,0.836993,0.628837,0.826309,0.631701,0.864794,0.627768,0.843813,0.627885,0.850312,0.609665,0.843498,0.640027,0.830611,0.653040,0.736695,0.627784,0.859136,0.629525,0.848761,0.633088,0.837234,0.626204,0.844914
z,0.583822,1.000000,0.570808,0.991410,0.572563,0.957739,0.574193,0.947753,0.581758,0.933508,0.586646,0.925791,0.597322,0.902759,0.597322,0.902759,0.594503,0.910504,0.597754,0.901697,0.599492,0.891119,0.601339,0.887176,0.601339,0.887176,0.602176,0.886141,0.602093,0.881659,0.602755,0.881440,0.601505,0.880743,0.603175,0.880486,0.603462,0.880146,0.604105,0.879516,0.602951,0.883427,0.604015,0.878613,0.603691,0.879605,0.602812,0.879809,0.602607,0.877740,0.602858,0.876544,0.601574,0.876792,0.601185,0.873820,0.600945,0.875746,0.601059,0.874420,0.600265,0.876402,0.602051,0.875418
z,0.480414,0.830436,0.472206,0.860707,0.492852,0.818633,0.472641,0.771534,0.449365,0.778425,0.434718,0.788300,0.405598,0.787515,0.394542,0.774521,0.365804,0.769338,0.300487,0.775044,0.252817,0.745226,0.232834,0.732011,0.206486,0.744143,0.191240,0.735014,0.308547,0.784686,0.307887,0.785915,0.327316,0.769939,0.347400,0.803164,0.403834,0.806056,0.419686,0.805297,0.436714,0.855497,0.458995,0.880081,0.450582,0.884281,0.438729,0.911053,0.433466,0.894969,0.400260,0.863309,0.384745,0.850395,0.366820,0.803969,0.399231,0.752686,0.256633,0.829388,0.289042,0.890076,0.276506,0.893104
z,0.356235,0.845753,0.335443,0.864649,0.354070,0.889511,0.363772,0.870958,0.399363,0.812103,0.400773,0.782001,0.406817,0.815535,0.454818,0.809807,0.439367,0.807403,0.479789,0.813260,0.524462,0.795002,0.516232,0.811965,0.541564,0.806081,0.584432,0.802239,0.594757,0.815222,0.622219,0.814329,0.644322,0.804004,0.591062,0.917213,0.564059,0.830696,0.583029,0.838542,0.595496,0.804320,0.596854,0.774661,0.561286,0.756514,0.540417,0.782537,0.478260,0.733761,0.447849,0.725829,0.413195,0.698925,0.353819,0.677267,0.314412,0.636435,0.301337,0.708754,0.275697,0.732513,0.321117,0.645752
z,0.429249,0.872502,0.436772,0.878545,0.449662,0.766883,0.438996,0.791361,0.475232,0.728968,0.422526,0.734994,0.355607,0.724500,0.369199,0.702138,0.321688,0.704944,0.273270,0.708185,0.293533,0.702422,0.279370,0.684922,0.268141,0.723477,0.263491,0.760189,0.326057,0.771719,0.304417,0.728884,0.343144,0.759013,0.374378,0.758416,0.388361,0.799892,0.408104,0.823727,0.437353,0.845401,0.430805,0.790362,0.454925,0.827386,0.456529,0.819999,0.484172,0.822535,0.483071,0.844905,0.467820,0.840397,0.426162,0.870550,0.372248,0.856000,0.386633,0.896098,0.360894,0.819844,0.374107,0.794834
z,0.587248,1.000000,0.563782,1.000000,0.550087,1.000000,0.577653,0.995390,0.594765,0.998792,0.571395,0.987875,0.560333,0.973636,0.585660,0.951624,0.589379,0.981010,0.597852,0.953245,0.588705,0.966555,0.583152,0.974916,0.578246,0.948710,0.577181,0.973685,0.581222,0.956376,0.591101,0.949491,0.571118,0.963731,0.588234,0.971084,0.569539,0.970577,0.570281,0.970976,0.576908,0.963931,0.561700,0.946917,0.576392,0.968276,0.568362,0.933220,0.563396,0.979281,0.567083,0.975186,0.578990,0.973633,0.556973,0.966816,0.570273,0.975944,0.573588,0.960751,0.584041,0.989576,0.558157,0.987717
z,0.479204,0.977886,0.502756,0.930487,0.496325,0.896813,0.470775,0.860051,0.474108,0.849223,0.444450,0.815889,0.440447,0.835180,0.413286,0.808645,0.435167,0.827145,0.423440,0.851388,0.416592,0.850076,0.411713,0.841286,0.380297,0.839979,0.391702,0.848298,0.412959,0.848508,0.427772,0.861881,0.425962,0.851423,0.410573,0.847810,0.426578,0.851037,0.427398,0.852363,0.405641,0.846862,0.434931,0.855325,0.441314,0.859932,0.401354,0.852422,0.440878,0.855568,0.423403,0.844285,0.420147,0.848438,0.411813,0.831319,0.401665,0.856105,0.409790,0.873787,0.424382,0.858466,0.425276,0.847950
z,0.685753,0.970009,0.690338,0.955747,0.673380,0.882271,0.695966,0.849207,0.717001,0.825642,0.716073,0.833849,0.734539,0.816953,0.742730,0.823701,0.724588,0.835062,0.737398,0.837232,0.730022,0.840759,0.744688,0.834445,0.728430,0.852287,0.733994,0.848699,0.731267,0.851366,0.743903,0.860838,0.735881,0.841477,0.741904,0.817206,0.742267,0.853090,0.722873,0.847053,0.729960,0.843088,0.742155,0.848576,0.715448,0.833588,0.685586,0.865356,0.714653,0.846125,0.677250,0.833055,0.691003,0.869137,0.674561,0.854981,0.668490,0.861079,0.657039,0.848771,0.651003,0.880248,0.667396,0.850986
z,0.628574,1.000000,0.588962,0.956147,0.577514,0.893980,0.570868,0.832913,0.568715,0.799547,0.573179,0.771914,0.579456,0.755777,0.587960,0.752772,0.594925,0.752237,0.601669,0.757705,0.606804,0.763088,0.612982,0.768991,0.617382,0.778173,0.617345,0.782180,0.619168,0.787767,0.621303,0.789275,0.624281,0.794722,0.625117,0.796090,0.626420,0.798594,0.627118,0.798269,0.627351,0.800478,0.627581,0.800183,0.626249,0.796479,0.628002,0.800705,0.628292,0.797027,0.627822,0.794706,0.630288,0.798146,0.632622,0.797037,0.632607,0.796664,0.634492,0.796468,0.636029,0.796291,0.637860,0.798443
z,0.499754,0.924351,0.511761,0.921891,0.513126,0.913627,0.497922,0.913389,0.505894,0.918361,0.494563,0.903896,0.504835,0.911603,0.512224,0.902253,0.491142,0.908159,0.506819,0.905189,0.519538,0.934971,0.502259,0.928102,0.503091,0.914572,0.496916,0.927145,0.499092,0.918264,0.497307,0.911002,0.479768,0.924466,0.509787,0.885035,0.506344,0.909378,0.504451,0.932661,0.524823,0.894932,0.495818,0.915383,0.509974,0.918926,0.504592,0.930752,0.482491,0.947441,0.507769,0.959920,0.503748,0.948188,0.505097,0.944897,0.507746,0.934575,0.513162,0.935483,0.512210,0.943628,0.505400,0.933686
z,0.458341,0.707098,0.493740,0.630317,0.512237,0.599619,0.516427,0.585541,0.517099,0.582551,0.454309,0.600808,0.454309,0.600808,0.452933,0.580102,0.391734,0.618665,0.367775,0.630782,0.344092,0.641978,0.339019,0.639534,0.310398,0.671723,0.289352,0.697859,0.282849,0.715452,0.280550,0.724739,0.285005,0.739522,0.315089,0.758676,0.322025,0.759874,0.356117,0.787603,0.370823,0.798437,0.403600,0.819976,0.403600,0.819976,0.469153,0.863054,0.469153,0.863054,0.545360,0.838866,0.568801,0.821001,0.614808,0.883913,0.634780,0.865304,0.634780,0.865304,0.640333,0.894410,0.643097,0.904365
z,0.762046,1.000000,0.751706,1.000000,0.770510,1.000000,0.767852,1.000000,0.731026,1.000000,0.738478,1.000000,0.756742,1.000000,0.730597,1.000000,0.758107,1.000000,0.756234,1.000000,0.760449,1.000000,0.761149,1.000000,0.748456,1.000000,0.748642,1.000000,0.754275,1.000000,0.766319,1.000000,0.753833,1.000000,0.761407,1.000000,0.764714,1.000000,0.757894,1.000000,0.731617,1.000000,0.740824,1.000000,0.755038,1.000000,0.759048,1.000000,0.771113,1.000000,0.762940,1.000000,0.755062,1.000000,0.741387,1.000000,0.761077,1.000000,0.762904,1.000000,0.761142,1.000000,0.748857,1.000000
z,0.672538,0.661668,0.672538,0.661668,0.653662,0.651562,0.628606,0.654609,0.619067,0.654502,0.597481,0.661634,0.563414,0.660105,0.502245,0.654154,0.495638,0.648406,0.470624,0.657536,0.442360,0.652076,0.437572,0.660872,0.422236,0.667485,0.413978,0.686921,0.416903,0.704219,0.434407,0.722007,0.434407,0.722007,0.461934,0.740460,0.501006,0.776162,0.498559,0.768109,0.528298,0.784386,0.572308,0.822010,0.578185,0.843539,0.597675,0.849742,0.615967,0.872568,0.614776,0.879708,0.606320,0.874074,0.606320,0.874074,0.579373,0.862827,0.548796,0.855942,0.549696,0.854721,0.523972,0.850838
z,0.587987,0.669512,0.598813,0.641948,0.585258,0.647896,0.571561,0.640327,0.584438,0.643925,0.589792,0.643721,0.586228,0.639929,0.588767,0.634917,0.565084,0.645370,0.560732,0.636006,0.533338,0.661224,0.538393,0.671202,0.495955,0.622296,0.511476,0.633258,0.469588,0.631988,0.470086,0.653510,0.458994,0.633195,0.437352,0.663494,0.441894,0.632162,0.432274,0.645626,0.458363,0.675084,0.458644,0.692249,0.442757,0.732731,0.495669,0.754624,0.490570,0.764893,0.541317,0.838577,0.550439,0.832456,0.549764,0.891600,0.546260,0.888091,0.531664,0.896015,0.524550,0.922277,0.509363,0.873648
z,0.511574,1.000000,0.488147,1.000000,0.504166,1.000000,0.505084,1.000000,0.476899,1.000000,0.477701,0.974635,0.511861,0.970094,0.475621,0.953114,0.490263,0.963443,0.503500,0.957045,0.496346,0.950882,0.514134,0.950407,0.496433,0.956730,0.482978,0.982237,0.495711,0.967856,0.507718,0.934237,0.516960,0.927502,0.510907,0.928705,0.518774,0.920436,0.510865,0.916613,0.520902,0.926434,0.520566,0.916437,0.496665,0.927498,0.524440,0.881289,0.510185,0.915799,0.519091,0.931043,0.518790,0.918481,0.527421,0.926118,0.496703,0.912431,0.525953,0.912916,0.515203,0.942508,0.507861,0.923354
z,0.419419,0.832516,0.431753,0.765313,0.439798,0.729556,0.443336,0.688502,0.425321,0.672576,0.428107,0.642758,0.423506,0.631704,0.410278,0.626192,0.327685,0.675165,0.323233,0.660772,0.311843,0.667907,0.288589,0.639219,0.265967,0.605279,0.264787,0.616537,0.267293,0.594487,0.329207,0.650539,0.347235,0.656531,0.413240,0.695506,0.402151,0.750987,0.450049,0.765785,0.384797,0.775432,0.402656,0.782129,0.375662,0.754738,0.365758,0.754949,0.327843,0.739993,0.297042,0.709181,0.276066,0.723954,0.269218,0.766576,0.258121,0.770348,0.260851,0.757288,0.272682,0.788356,0.239904,0.765092
z,0.383330,1.000000,0.420479,1.000000,0.413651,0.965344,0.446231,0.954336,0.430411,0.923652,0.454047,0.890983,0.446752,0.880384,0.457978,0.885954,0.458467,0.855080,0.479409,0.879981,0.451261,0.854688,0.457697,0.838647,0.451431,0.830155,0.476585,0.837069,0.471123,0.857740,0.475758,0.865979,0.467927,0.849525,0.500493,0.858532,0.450063,0.866468,0.455262,0.843771,0.476372,0.872351,0.467247,0.853725,0.458883,0.865471,0.439138,0.875696,0.457585,0.860839,0.443577,0.884079,0.443061,0.876297,0.437025,0.872527,0.434915,0.852217,0.455954,0.873449,0.437746,0.877582,0.433114,0.861108
z,0.482922,0.780675,0.506571,0.742732,0.525186,0.632595,0.523993,0.658727,0.556931,0.682586,0.535383,0.659605,0.485416,0.618344,0.489197,0.624084,0.476218,0.638914,0.440369,0.633462,0.392869,0.658202,0.341316,0.674641,0.342284,0.656991,0.282124,0.626605,0.187625,0.569599,0.252941,0.591415,0.259853,0.629584,0.306975,0.666887,0.344232,0.692171,0.390903,0.724641,0.455458,0.752846,0.467282,0.780043,0.458356,0.786450,0.498362,0.775676,0.451893,0.819109,0.427919,0.819636,0.430627,0.789398,0.406629,0.764974,0.374288,0.753381,0.348387,0.756045,0.313135,0.729916,0.259067,0.845886
z,0.451647,0.751243,0.439468,0.760370,0.417361,0.745308,0.446852,0.651208,0.397902,0.616207,0.424639,0.619655,0.372237,0.628988,0.312782,0.621902,0.289164,0.673669,0.250315,0.670868,0.209248,0.685799,0.265132,0.637769,0.252086,0.616699,0.296573,0.651436,0.327048,0.706824,0.353622,0.735214,0.449574,0.777986,0.465367,0.813174,0.406246,0.859804,0.400303,0.861090,0.367279,0.806942,0.325376,0.802219,0.271286,0.765463,0.284118,0.790141,0.208631,0.711447,0.254242,0.815661,0.249637,0.836277,0.260305,0.830406,0.271291,0.804804,0.263255,0.827382,0.279047,0.851335,0.286226,0.854018
z,0.516164,0.738465,0.546835,0.780403,0.535655,0.714822,0.541998,0.698302,0.532051,0.722298,0.500797,0.704494,0.446518,0.731263,0.459697,0.697318,0.406191,0.750790,0.362496,0.714526,0.320639,0.726394,0.275051,0.712276,0.299711,0.726794,0.250819,0.743649,0.229578,0.799576,0.246823,0.768265,0.232504,0.786747,0.242409,0.736056,0.262151,0.742221,0.375163,0.742562,0.396863,0.755518,0.417735,0.714021,0.406680,0.782953,0.392501,0.782971,0.511128,0.833617,0.514811,0.863156,0.514128,0.866092,0.545600,0.856612,0.539172,0.884252,0.515652,0.879979,0.516875,0.871656,0.474748,0.865489
z,0.601354,0.990515,0.593629,0.966608,0.577076,0.896113,0.572457,0.869483,0.570703,0.836584,0.572189,0.816159,0.582295,0.802581,0.588210,0.799161,0.596791,0.793870,0.597579,0.795359,0.600586,0.792157,0.601109,0.788876,0.602628,0.792101,0.601512,0.790678,0.602389,0.789174,0.600807,0.793427,0.601587,0.795482,0.601597,0.793855,0.602162,0.797958,0.601566,0.795543,0.602700,0.797130,0.603162,0.798259,0.602784,0.795702,0.602627,0.795981,0.602170,0.797827,0.600654,0.796290,0.600376,0.796034,0.599164,0.797545,0.599775,0.799607,0.599912,0.799825,0.602431,0.802417,0.600923,0.800629
z,0.519727,0.786858,0.523469,0.764134,0.549046,0.663395,0.557407,0.645860,0.518931,0.670956,0.495233,0.657225,0.481127,0.654124,0.447798,0.648058,0.366725,0.663364,0.392768,0.644643,0.403147,0.654338,0.399960,0.690444,0.428194,0.698932,0.474030,0.724141,0.456529,0.768544,0.504156,0.771370,0.514507,0.803669,0.544514,0.841550,0.557055,0.850946,0.513157,0.888314,0.524463,0.878426,0.472836,0.937924,0.421550,0.911388,0.417132,0.933929,0.407266,0.907239,0.379174,0.876118,0.367639,0.814961,0.335990,0.796336,0.312391,0.871996,0.286543,0.884142,0.266833,0.904685,0.268950,0.920595
z,0.295551,0.759571,0.311322,0.760660,0.306646,0.765571,0.283101,0.779375,0.296448,0.772226,0.291026,0.776162,0.304766,0.771481,0.315987,0.773087,0.312860,0.791403,0.304438,0.801878,0.298826,0.806749,0.311657,0.786225,0.309103,0.823941,0.318711,0.798867,0.310342,0.792855,0.295618,0.822671,0.301399,0.820516,0.306400,0.850842,0.293895,0.869531,0.302958,0.875361,0.297396,0.897946,0.286053,0.881492,0.326423,0.894440,0.294220,0.898731,0.344007,0.901754,0.308948,0.894814,0.306219,0.898164,0.299548,0.910539,0.313910,0.901051,0.331757,0.914219,0.304589,0.884002,0.312271,0.889442
z,0.501544,1.000000,0.486610,1.000000,0.488997,0.989408,0.493946,0.985377,0.514283,0.945176,0.492357,0.917236,0.546081,0.904835,0.531458,0.864831,0.552382,0.859921,0.535179,0.850195,0.545149,0.852070,0.545887,0.861245,0.546814,0.837810,0.522401,0.820477,0.536073,0.823551,0.544393,0.824777,0.497852,0.828664,0.562416,0.807874,0.548336,0.811202,0.533458,0.804176,0.521571,0.812079,0.547797,0.798925,0.551920,0.825494,0.529867,0.803878,0.526810,0.817242,0.543210,0.809936,0.523120,0.803766,0.531367,0.821298,0.539710,0.821220,0.536417,0.815236,0.540192,0.800207,0.524688,0.800900
z,0.545093,1.000000,0.571112,0.986119,0.580122,0.925154,0.577267,0.890249,0.607930,0.871084,0.615237,0.850228,0.601594,0.825405,0.603657,0.831069,0.616517,0.837387,0.617355,0.853136,0.620189,0.848224,0.594164,0.847891,0.638355,0.839328,0.628699,0.862237,0.626020,0.829907,0.629410,0.866686,0.624868,0.831483,0.627577,0.828598,0.645225,0.824256,0.615240,0.831448,0.621834,0.818600,0.609339,0.830316,0.620172,0.836711,0.646414,0.829236,0.625978,0.836298,0.640605,0.825228,0.638943,0.837938,0.622465,0.824609,0.615277,0.820636,0.645647,0.829379,0.651281,0.832068,0.633269,0.832378
z,0.241168,0.746206,0.294348,0.817559,0.291652,0.809119,0.300498,0.820635,0.350248,0.801886,0.338277,0.801340,0.331685,0.825939,0.360729,0.814518,0.381489,0.799650,0.417196,0.793390,0.415960,0.804248,0.422275,0.811045,0.447662,0.817840,0.473403,0.804336,0.460395,0.797401,0.501526,0.812169,0.461002,0.822382,0.531422,0.764866,0.493007,0.686131,0.501132,0.712088,0.481539,0.665267,0.477194,0.669353,0.414184,0.679984,0.358730,0.613292,0.325083,0.642398,0.270836,0.636061,0.296204,0.620051,0.286788,0.650348,0.295319,0.643963,0.322830,0.631130,0.360068,0.616046,0.359991,0.640158
z,0.411552,0.998800,0.415014,0.985887,0.450832,0.909758,0.469030,0.887978,0.476552,0.826256,0.503600,0.829760,0.497597,0.834164,0.518916,0.819769,0.541421,0.814172,0.518212,0.823402,0.539424,0.835444,0.533764,0.823206,0.529640,0.811695,0.557888,0.810811,0.543200,0.836224,0.539674,0.822396,0.545916,0.833254,0.537113,0.821409,0.537191,0.840975,0.543030,0.839391,0.519263,0.810769,0.554865,0.812887,0.545435,0.838069,0.547620,0.824695,0.534775,0.810499,0.538562,0.815380,0.520072,0.831744,0.537370,0.826347,0.555347,0.834612,0.540773,0.827992,0.542174,0.822866,0.557602,0.827899
z,0.463545,0.966168,0.442355,1.000000,0.500367,0.940160,0.496488,0.917002,0.514708,0.894196,0.529173,0.875258,0.518295,0.903991,0.559235,0.898400,0.535745,0.900779,0.560409,0.887948,0.560242,0.877048,0.558233,0.884981,0.569609,0.882185,0.570734,0.869328,0.570516,0.888059,0.549963,0.892354,0.585988,0.863362,0.555038,0.899095,0.562762,0.886027,0.566755,0.897969,0.568452,0.895484,0.557059,0.895139,0.580166,0.886802,0.584058,0.893211,0.563096,0.852208,0.597451,0.869742,0.587474,0.857483,0.572410,0.849237,0.586730,0.843188,0.566083,0.860424,0.595084,0.856764,0.580274,0.877699
z,0.791092,0.951068,0.711752,0.950237,0.661117,0.956099,0.611235,1.000000,0.557143,0.945354,0.551863,0.927899,0.533044,0.883157,0.529968,0.867441,0.535884,0.852916,0.541901,0.864402,0.556088,0.846019,0.541203,0.838704,0.561553,0.832454,0.533464,0.841561,0.579679,0.860601,0.564583,0.849985,0.563429,0.849378,0.570200,0.841969,0.574119,0.879778,0.566387,0.873069,0.560778,0.841972,0.579948,0.846241,0.572205,0.865461,0.552368,0.843701,0.577964,0.861991,0.589990,0.866993,0.565872,0.829302,0.580330,0.854978,0.570951,0.847817,0.561315,0.850686,0.559957,0.839295,0.575437,0.845893
z,0.604967,0.752987,0.575794,0.768468,0.581493,0.717204,0.581510,0.731942,0.551275,0.706106,0.528577,0.717742,0.500990,0.698926,0.440765,0.667967,0.404583,0.697465,0.415243,0.676617,0.391175,0.699074,0.332360,0.711856,0.353813,0.692019,0.314946,0.706362,0.300370,0.731395,0.299704,0.729819,0.318555,0.734081,0.366333,0.792208,0.363848,0.821027,0.386865,0.835437,0.421325,0.878590,0.447364,0.932154,0.477106,0.958927,0.504176,0.988532,0.466431,1.000000,0.481037,1.000000,0.447473,1.000000,0.466411,0.995162,0.395834,0.935278,0.414512,0.987596,0.351581,0.938299,0.356424,0.952306
